Degraded,MOS_P563
Shane-20080603-yfs_a0050_plr3_evs.wav, 1.000000
Shane-20080603-yfs_a0051_plr5_opus.wav, 1.000000
Shane-20080603-yfs_a0052_plr1_evs.wav, 1.000000
Shane-20080603-yfs_a0053_plr3_opus.wav, 1.602203
Shane-20080604-icj_b0146_plr5_evs.wav, 1.000000
Shane-20080604-icj_b0147_plr1_opus.wav, 1.000000
Shane-20080604-icj_b0148_plr3_evs.wav, 1.000000
Shane-20080604-icj_b0149_plr5_opus.wav, 1.000000
Shane-20080604-icj_b0150_plr1_evs.wav, 1.000000
Shane-20080604-icj_b0151_plr3_opus.wav, 1.000000
Shane-20080604-icj_b0152_plr5_evs.wav, 1.000000
Shane-20080604-icj_b0153_plr1_opus.wav, 1.000000
Shane-20080604-icj_b0154_plr3_evs.wav, 1.000000
Shane-20080604-icj_b0155_plr5_opus.wav, 1.000000
Shane-20080606-fbp_a0208_plr1_evs.wav, 1.000000
Shane-20080606-fbp_a0209_plr3_opus.wav, 1.000000
Shane-20080606-fbp_a0210_plr5_evs.wav, 1.000000
Shane-20080606-fbp_a0211_plr1_opus.wav, 1.000000
Shane-20080606-fbp_a0212_plr3_evs.wav, 1.000000
Shane-20080606-fbp_a0213_plr5_opus.wav, 1.000000
Shane-20080606-fbp_a0214_plr1_evs.wav, 1.000000
Shane-20080606-fbp_a0215_plr3_opus.wav, 1.000000
Shane-20080606-fbp_a0216_plr5_evs.wav, 1.000000
Shane-20080606-qgj_a0318_plr1_opus.wav, 1.000000
Shane-20080606-qgj_a0319_plr3_evs.wav, 1.000000
Shane-20080606-qgj_a0320_plr5_opus.wav, 1.000000
Shane-20080606-qgj_a0321_plr1_evs.wav, 1.000000
Shane-20080606-qgj_a0322_plr3_opus.wav, 1.000000
Shane-20080606-qgj_a0323_plr5_evs.wav, 1.000000
Shane-20080606-qgj_a0324_plr1_opus.wav, 1.000000
Shane-20080606-qgj_a0325_plr3_evs.wav, 1.000000
Shane-20080606-qgj_a0326_plr5_opus.wav, 1.000000
Shane-20080606-qgj_a0327_plr1_evs.wav, 1.000000
Shane-20080606-vwo_b0345_plr3_opus.wav, 1.000000
Shane-20080606-vwo_b0346_plr5_evs.wav, 1.000000
Shane-20080606-vwo_b0347_plr1_opus.wav, 1.000000
Shane-20080606-vwo_b0348_plr3_evs.wav, 1.000000
Shane-20080606-vwo_b0349_plr5_opus.wav, 1.000000
Shane-20080606-vwo_b0350_plr1_evs.wav, 1.000000
Shane-20080606-vwo_b0351_plr3_opus.wav, 1.000000
Shane-20080606-vwo_b0352_plr5_evs.wav, 1.000000
Shane-20080606-vwo_b0353_plr1_opus.wav, 1.000000
Shane-20080606-vwo_b0354_plr3_evs.wav, 1.000000
ShellyTerrell-20101007-fzt_a0149_plr1_opus.wav, 1.000000
ShellyTerrell-20101007-fzt_a0150_plr3_evs.wav, 1.000000
ShellyTerrell-20101007-fzt_a0151_plr5_opus.wav, 1.000000
ShellyTerrell-20101007-fzt_a0152_plr1_evs.wav, 1.000000
ShellyTerrell-20101007-fzt_a0153_plr3_opus.wav, 1.000000
ShellyTerrell-20101007-fzt_a0154_plr5_evs.wav, 1.000000
ShellyTerrell-20101007-fzt_a0155_plr1_opus.wav, 1.000000
ShellyTerrell-20101007-fzt_a0156_plr3_evs.wav, 1.000000
ShellyTerrell-20101007-fzt_a0157_plr5_opus.wav, 1.000000
ShellyTerrell-20101007-fzt_a0158_plr1_evs.wav, 1.000000
ShingoTamai-20080918-wkt_b0398_plr3_opus.wav, 1.000000
ShingoTamai-20080918-wkt_b0399_plr5_evs.wav, 1.000000
ShingoTamai-20080918-wkt_b0400_plr1_opus.wav, 1.000000
ShingoTamai-20080918-wkt_b0401_plr3_evs.wav, 1.000000
ShingoTamai-20080918-wkt_b0402_plr5_opus.wav, 1.000000
ShingoTamai-20080918-wkt_b0403_plr1_evs.wav, 1.000000
ShingoTamai-20080918-wkt_b0404_plr3_opus.wav, 1.000000
ShingoTamai-20080918-wkt_b0405_plr5_evs.wav, 1.000000
ShingoTamai-20080918-wkt_b0406_plr1_opus.wav, 1.000000
ShingoTamai-20080918-wkt_b0407_plr3_evs.wav, 1.000000
ShingoTamai-20080918-zlq_a0557_plr5_opus.wav, 1.000000
ShingoTamai-20080918-zlq_a0558_plr1_evs.wav, 1.000000
ShingoTamai-20080918-zlq_a0559_plr3_opus.wav, 1.000000
ShingoTamai-20080918-zlq_a0560_plr5_evs.wav, 1.000000
ShingoTamai-20080918-zlq_a0561_plr1_opus.wav, 1.000000
ShingoTamai-20080918-zlq_a0562_plr3_evs.wav, 1.000000
ShingoTamai-20080918-zlq_a0563_plr5_opus.wav, 1.000000
ShingoTamai-20080918-zlq_a0564_plr1_evs.wav, 1.000000
ShingoTamai-20080918-zlq_a0565_plr3_opus.wav, 1.000000
ShingoTamai-20080918-zlq_a0566_plr5_evs.wav, 1.000000
Shishir-20091211-dom_b0421_plr1_opus.wav, 1.000000
Shishir-20091211-dom_b0422_plr3_evs.wav, 1.000000
Shishir-20091211-dom_b0423_plr5_opus.wav, 1.000000
Shishir-20091211-dom_b0424_plr1_evs.wav, 1.000000
Shishir-20091211-dom_b0425_plr3_opus.wav, 1.157202
Shishir-20091211-dom_b0426_plr5_evs.wav, 1.000000
Shishir-20091211-dom_b0427_plr1_opus.wav, 1.000000
Shishir-20091211-dom_b0428_plr3_evs.wav, 1.000000
Shishir-20091211-dom_b0429_plr5_opus.wav, 1.000000
Shishir-20091211-dom_b0430_plr1_evs.wav, 1.000000
Shishire-20080801-kmo_b0258_plr3_opus.wav, 1.000000
Shishire-20080801-kmo_b0259_plr5_evs.wav, 1.000000
Shishire-20080801-kmo_b0260_plr1_opus.wav, 1.000000
Shishire-20080801-kmo_b0261_plr3_evs.wav, 1.000000
Shishire-20080801-kmo_b0262_plr5_opus.wav, 1.000000
Shishire-20080801-kmo_b0263_plr1_evs.wav, 1.000000
Shishire-20080801-kmo_b0264_plr3_opus.wav, 1.000000
Shishire-20080801-kmo_b0265_plr5_evs.wav, 1.000000
Shishire-20080801-kmo_b0266_plr1_opus.wav, 1.000000
Shishire-20080801-kmo_b0267_plr3_evs.wav, 1.000000
Shoepuppet-20100527-ssr_a0042_plr5_opus.wav, 1.339697
Shoepuppet-20100527-ssr_a0043_plr1_evs.wav, 1.000000
Shoepuppet-20100527-ssr_a0044_plr3_opus.wav, 1.632435
Shoepuppet-20100527-ssr_a0045_plr5_evs.wav, 1.114541
Shoepuppet-20100527-ssr_a0046_plr1_opus.wav, 1.000000
Shoepuppet-20100527-ssr_a0047_plr3_evs.wav, 1.426044
Shoepuppet-20100527-ssr_a0048_plr5_opus.wav, 1.000000
Shoepuppet-20100527-ssr_a0050_plr1_evs.wav, 1.277263
Shoepuppet-20100527-ssr_a0051_plr3_opus.wav, 1.240085
Shoepuppet-20100527-tin_rb-14_plr5_evs.wav, 1.000000
Shoepuppet-20100527-tin_rb-15_plr1_opus.wav, 1.000000
Shoepuppet-20100527-tin_rb-16_plr3_evs.wav, 1.709845
Shoepuppet-20100527-tin_rb-17_plr5_opus.wav, 1.000000
Shoepuppet-20100527-tin_rb-18_plr1_evs.wav, 1.000000
Shoepuppet-20100527-tin_rb-19_plr3_opus.wav, 1.093408
Shoepuppet-20100527-tin_rb-20_plr5_evs.wav, 1.000000
Shoepuppet-20100527-tin_rb-21_plr1_opus.wav, 1.446806
Shoepuppet-20100527-tin_rb-22_plr3_evs.wav, 1.000000
Shoepuppet-20100527-tin_rb-23_plr5_opus.wav, 1.577913
Shyam-20121220-tyf_a0161_plr3_evs.wav, 1.000000
Shyam-20121220-tyf_a0162_plr5_opus.wav, 1.000000
Shyam-20121220-tyf_a0163_plr1_evs.wav, 1.000000
Shyam-20121220-tyf_a0164_plr3_opus.wav, 1.000000
Shyam-20121220-tyf_a0165_plr5_evs.wav, 1.000000
Shyam-20121220-tyf_a0166_plr1_opus.wav, 1.000000
Shyam-20121220-tyf_a0167_plr3_evs.wav, 1.000000
Shyam-20121220-tyf_a0168_plr5_opus.wav, 1.000000
Shyam-20121220-tyf_a0169_plr1_evs.wav, 1.000000
Shyam-20121220-tyf_a0170_plr3_opus.wav, 1.000000
Sid-20130530-xpq_a0105_plr5_evs.wav, 1.000000
Sid-20130530-xpq_a0106_plr1_opus.wav, 1.000000
Sid-20130530-xpq_a0107_plr3_evs.wav, 1.000000
Sid-20130530-xpq_a0108_plr5_opus.wav, 1.000000
Sid-20130530-xpq_a0109_plr1_evs.wav, 1.000000
Sid-20130530-xpq_a0110_plr3_opus.wav, 1.000000
Sid-20130530-xpq_a0111_plr5_evs.wav, 1.000000
Sid-20130530-xpq_a0112_plr1_opus.wav, 1.000000
Sid-20130530-xpq_a0113_plr3_evs.wav, 1.000000
Sid-20130530-xpq_a0114_plr5_opus.wav, 1.000000
Simon-20081003-liu_a0180_plr5_evs.wav, 2.780154
Simon-20081003-liu_a0181_plr1_opus.wav, 3.172737
Simon-20081003-liu_a0182_plr3_evs.wav, 1.117667
Simon-20081003-liu_a0183_plr5_opus.wav, 2.865292
Simon-20081003-liu_a0184_plr1_evs.wav, 1.000000
Simon-20081003-liu_a0185_plr3_opus.wav, 2.149597
Simon-20081003-liu_a0186_plr5_evs.wav, 2.427556
Simon-20081003-liu_a0187_plr1_opus.wav, 3.566822
Simon-20081003-liu_a0188_plr3_evs.wav, 1.000000
Simon-20081003-liu_a0189_plr5_opus.wav, 2.185805
Simon-20110515-qis_a0401_plr1_evs.wav, 1.000000
Simon-20110515-qis_a0402_plr3_opus.wav, 1.000000
Simon-20110515-qis_a0403_plr5_evs.wav, 1.000000
Simon-20110515-qis_a0404_plr1_opus.wav, 1.169562
Simon-20110515-qis_a0405_plr3_evs.wav, 1.000000
Simon-20110515-qis_a0406_plr5_opus.wav, 1.000000
Simon-20110515-qis_a0407_plr1_evs.wav, 1.000000
Simon-20110515-qis_a0408_plr3_opus.wav, 1.000000
Simon-20110515-qis_a0409_plr5_evs.wav, 1.000000
Simon-20110515-qis_a0410_plr1_opus.wav, 1.000000
SimonRodan-20120717-rqo_a0505_plr5_evs.wav, 1.000000
SimonRodan-20120717-rqo_a0506_plr1_opus.wav, 1.422532
SimonRodan-20120717-rqo_a0508_plr3_evs.wav, 1.000000
SimonRodan-20120717-rqo_a0509_plr5_opus.wav, 2.929064
SimonRodan-20120717-rqo_a0510_plr1_evs.wav, 1.083841
SimonRodan-20120717-rqo_a0511_plr3_opus.wav, 1.051769
SimonRodan-20120717-rqo_a0512_plr5_evs.wav, 1.000000
SimonRodan-20120717-rqo_a0513_plr1_opus.wav, 1.000000
SimonRodan-20120717-rqo_a0514_plr3_evs.wav, 1.000000
SimonRodan-20120717-rqo_a0515_plr5_opus.wav, 1.000000
SimonRodan-20120717-xwr_b0078_plr1_evs.wav, 1.000000
SimonRodan-20120717-xwr_b0079_plr3_opus.wav, 1.000000
SimonRodan-20120717-xwr_b0080_plr5_evs.wav, 1.048220
SimonRodan-20120717-xwr_b0081_plr1_opus.wav, 1.124786
SimonRodan-20120717-xwr_b0082_plr3_evs.wav, 1.000000
SimonRodan-20120717-xwr_b0083_plr5_opus.wav, 1.000000
SimonRodan-20120717-xwr_b0084_plr1_evs.wav, 1.000000
SimonRodan-20120717-xwr_b0085_plr3_opus.wav, 1.000000
SimonRodan-20120717-xwr_b0086_plr5_evs.wav, 1.000000
SimonRodan-20120717-xwr_b0087_plr1_opus.wav, 2.413729
SnazzBot-20121120-muo_b0232_plr3_evs.wav, 1.000000
SnazzBot-20121120-muo_b0233_plr5_opus.wav, 1.000000
SnazzBot-20121120-muo_b0234_plr1_evs.wav, 1.000000
SnazzBot-20121120-muo_b0235_plr3_opus.wav, 1.243578
SnazzBot-20121120-muo_b0236_plr5_evs.wav, 1.000000
SnazzBot-20121120-muo_b0237_plr1_opus.wav, 1.000000
SnazzBot-20121120-muo_b0238_plr3_evs.wav, 1.000000
SnazzBot-20121120-muo_b0239_plr5_opus.wav, 1.000000
SnazzBot-20121120-muo_b0240_plr1_evs.wav, 1.000000
SnazzBot-20121120-muo_b0241_plr3_opus.wav, 1.000000
Socapex-20101027-drh_a0078_plr5_evs.wav, 1.000000
Socapex-20101027-drh_a0079_plr1_opus.wav, 1.000000
Socapex-20101027-drh_a0080_plr3_evs.wav, 1.000000
Socapex-20101027-drh_a0081_plr5_opus.wav, 1.000000
Socapex-20101027-drh_a0082_plr1_evs.wav, 1.066913
Socapex-20101027-drh_a0083_plr3_opus.wav, 1.000000
Socapex-20101027-drh_a0084_plr5_evs.wav, 1.000000
Socapex-20101027-drh_a0085_plr1_opus.wav, 1.000000
Socapex-20101027-drh_a0086_plr3_evs.wav, 1.000000
Socapex-20101027-drh_a0087_plr5_opus.wav, 1.000000
Socapex-20101027-rei_b0236_plr1_evs.wav, 1.000000
Socapex-20101027-rei_b0237_plr3_opus.wav, 1.000000
Socapex-20101027-rei_b0238_plr5_evs.wav, 1.000000
Socapex-20101027-rei_b0239_plr1_opus.wav, 1.000000
Socapex-20101027-rei_b0240_plr3_evs.wav, 1.000000
Socapex-20101027-rei_b0241_plr5_opus.wav, 1.000000
Socapex-20101027-rei_b0242_plr1_evs.wav, 1.000000
Socapex-20101027-rei_b0243_plr3_opus.wav, 1.000000
Socapex-20101027-rei_b0244_plr5_evs.wav, 1.000000
Socapex-20101027-rei_b0245_plr1_opus.wav, 1.000000
Socapex-20101027-xag_a0012_plr3_evs.wav, 1.063605
Socapex-20101027-xag_a0013_plr5_opus.wav, 1.000000
Socapex-20101027-xag_a0014_plr1_evs.wav, 1.000000
Socapex-20101027-xag_a0015_plr3_opus.wav, 1.000000
Socapex-20101027-xag_a0016_plr5_evs.wav, 1.000000
Socapex-20101027-xag_a0017_plr1_opus.wav, 1.000000
Socapex-20101027-xag_a0018_plr3_evs.wav, 1.000000
Socapex-20101027-xag_a0019_plr5_opus.wav, 1.000000
Socapex-20101027-xag_a0020_plr1_evs.wav, 1.000000
Socapex-20101027-xag_a0021_plr3_opus.wav, 1.000000
SohumB-20100821-pkj_a0010_plr5_evs.wav, 1.000000
SohumB-20100821-pkj_a0011_plr1_opus.wav, 2.831717
SohumB-20100821-pkj_a0012_plr3_evs.wav, 1.007384
SohumB-20100821-pkj_a0013_plr5_opus.wav, 2.543470
SohumB-20100821-pkj_a0014_plr1_evs.wav, 1.056174
SohumB-20100821-pkj_a0015_plr3_opus.wav, 2.282312
SohumB-20100821-pkj_a0016_plr5_evs.wav, 1.000000
SohumB-20100821-pkj_a0017_plr1_opus.wav, 2.256333
SohumB-20100821-pkj_a0018_plr3_evs.wav, 1.000000
SohumB-20100821-pkj_a0019_plr5_opus.wav, 1.881457
SohumB-20100821-tgj_a0476_plr1_evs.wav, 1.000000
SohumB-20100821-tgj_a0477_plr3_opus.wav, 3.029510
SohumB-20100821-tgj_a0478_plr5_evs.wav, 1.000000
SohumB-20100821-tgj_a0479_plr1_opus.wav, 2.541213
SohumB-20100821-tgj_a0480_plr3_evs.wav, 1.671437
SohumB-20100821-tgj_a0481_plr5_opus.wav, 2.221391
SohumB-20100821-tgj_a0482_plr1_evs.wav, 1.000000
SohumB-20100821-tgj_a0483_plr3_opus.wav, 1.849768
SohumB-20100821-tgj_a0484_plr5_evs.wav, 1.984526
SohumB-20100821-tgj_a0485_plr1_opus.wav, 2.834424
Sombra-20081221-etq_b0511_plr3_evs.wav, 1.396700
Sombra-20081221-etq_b0512_plr5_opus.wav, 5.000000
Sombra-20081221-etq_b0513_plr1_evs.wav, 1.000000
Sombra-20081221-etq_b0514_plr3_opus.wav, 1.000000
Sombra-20081221-etq_b0515_plr5_evs.wav, 1.000000
Sombra-20081221-etq_b0516_plr1_opus.wav, 1.000000
Sombra-20081221-etq_b0517_plr3_evs.wav, 1.000000
Sombra-20081221-etq_b0518_plr5_opus.wav, 1.000000
Sombra-20081221-etq_b0519_plr1_evs.wav, 1.000000
Sombra-20081221-etq_b0520_plr3_opus.wav, 2.044745
Spacefish-20120206-mnt_rp-05_plr1_evs.wav, 1.263061
Spacefish-20120206-mnt_rp-06_plr3_opus.wav, 1.531147
Spacefish-20120206-mnt_rp-07_plr5_evs.wav, 1.894059
Spacefish-20120206-mnt_rp-08_plr1_opus.wav, 1.000000
Spacefish-20120206-mnt_rp-09_plr3_evs.wav, 1.739618
Spacefish-20120206-mnt_rp-10_plr5_opus.wav, 1.464928
Spacefish-20120206-mnt_rp-11_plr1_evs.wav, 1.124759
Spacefish-20120206-mnt_rp-12_plr3_opus.wav, 1.147913
Spacefish-20120206-mnt_rp-13_plr5_evs.wav, 1.210173
Spacefish-20120206-mnt_rp-14_plr1_opus.wav, 1.000000
Splitlocked-20121029-fvp_a0381_plr3_evs.wav, 1.931438
Splitlocked-20121029-fvp_a0382_plr5_opus.wav, 3.499125
Splitlocked-20121029-fvp_a0383_plr1_evs.wav, 1.000000
Splitlocked-20121029-fvp_a0384_plr3_opus.wav, 4.179511
Splitlocked-20121029-fvp_a0385_plr5_evs.wav, 1.000000
Splitlocked-20121029-fvp_a0386_plr1_opus.wav, 3.007276
Splitlocked-20121029-fvp_a0387_plr3_evs.wav, 1.000000
Splitlocked-20121029-fvp_a0388_plr5_opus.wav, 4.085913
Splitlocked-20121029-fvp_a0389_plr1_evs.wav, 1.000000
Splitlocked-20121029-fvp_a0390_plr3_opus.wav, 2.234449
Splitlocked-20121029-obt_b0520_plr5_evs.wav, 1.000000
Splitlocked-20121029-obt_b0521_plr1_opus.wav, 3.574845
Splitlocked-20121029-obt_b0522_plr3_evs.wav, 1.000000
Splitlocked-20121029-obt_b0523_plr5_opus.wav, 3.798517
Splitlocked-20121029-obt_b0524_plr1_evs.wav, 1.000000
Splitlocked-20121029-obt_b0525_plr3_opus.wav, 4.445747
Splitlocked-20121029-obt_b0526_plr5_evs.wav, 1.000000
Splitlocked-20121029-obt_b0527_plr1_opus.wav, 3.417515
Splitlocked-20121029-obt_b0528_plr3_evs.wav, 1.000000
Splitlocked-20121029-obt_b0529_plr5_opus.wav, 2.728762
SteliosKoroneos-20090926-att_a0227_plr5_evs.wav, 1.000000
SteliosKoroneos-20090926-att_a0228_plr1_opus.wav, 1.000000
SteliosKoroneos-20090926-att_a0229_plr3_evs.wav, 1.000000
SteliosKoroneos-20090926-att_a0230_plr5_opus.wav, 1.000000
SteliosKoroneos-20090926-att_a0231_plr1_evs.wav, 1.000000
SteliosKoroneos-20090926-att_a0232_plr3_opus.wav, 1.000000
SteliosKoroneos-20090926-att_a0233_plr5_evs.wav, 1.000000
SteliosKoroneos-20090926-att_a0234_plr1_opus.wav, 1.000000
SteliosKoroneos-20090926-att_a0235_plr3_evs.wav, 1.000000
SteliosKoroneos-20090926-att_a0236_plr5_opus.wav, 1.000000
SteliosKoroneos-20090926-hxe_b0356_plr1_evs.wav, 1.000000
SteliosKoroneos-20090926-hxe_b0357_plr3_opus.wav, 1.000000
SteliosKoroneos-20090926-hxe_b0358_plr5_evs.wav, 1.000000
SteliosKoroneos-20090926-hxe_b0359_plr1_opus.wav, 1.000000
SteliosKoroneos-20090926-hxe_b0360_plr3_evs.wav, 1.000000
SteliosKoroneos-20090926-hxe_b0361_plr5_opus.wav, 1.000000
SteliosKoroneos-20090926-hxe_b0362_plr1_evs.wav, 1.000000
SteliosKoroneos-20090926-hxe_b0363_plr3_opus.wav, 1.000000
SteliosKoroneos-20090926-hxe_b0364_plr5_evs.wav, 1.000000
SteliosKoroneos-20090926-hxe_b0365_plr1_opus.wav, 1.000000
SteliosKoroneos-20090926-ooy_rp-09_plr3_evs.wav, 1.000000
SteliosKoroneos-20090926-ooy_rp-10_plr5_opus.wav, 1.000000
SteliosKoroneos-20090926-ooy_rp-11_plr1_evs.wav, 1.000000
SteliosKoroneos-20090926-ooy_rp-12_plr3_opus.wav, 1.000000
SteliosKoroneos-20090926-ooy_rp-13_plr5_evs.wav, 1.000000
SteliosKoroneos-20090926-ooy_rp-14_plr1_opus.wav, 1.000000
SteliosKoroneos-20090926-ooy_rp-15_plr3_evs.wav, 1.000000
SteliosKoroneos-20090926-ooy_rp-16_plr5_opus.wav, 1.000000
SteliosKoroneos-20090926-ooy_rp-17_plr1_evs.wav, 1.000000
SteliosKoroneos-20090926-ooy_rp-18_plr3_opus.wav, 1.000000
SteliosKoroneos-20090926-vdl_b0174_plr5_evs.wav, 1.000000
SteliosKoroneos-20090926-vdl_b0175_plr1_opus.wav, 1.000000
SteliosKoroneos-20090926-vdl_b0176_plr3_evs.wav, 1.000000
SteliosKoroneos-20090926-vdl_b0177_plr5_opus.wav, 1.000000
SteliosKoroneos-20090926-vdl_b0178_plr1_evs.wav, 1.000000
SteliosKoroneos-20090926-vdl_b0179_plr3_opus.wav, 1.000000
SteliosKoroneos-20090926-vdl_b0180_plr5_evs.wav, 1.000000
SteliosKoroneos-20090926-vdl_b0181_plr1_opus.wav, 1.000000
SteliosKoroneos-20090926-vdl_b0182_plr3_evs.wav, 1.000000
SteliosKoroneos-20090926-vdl_b0183_plr5_opus.wav, 1.000000
SteliosKoroneos-20090926-xos_a0124_plr1_evs.wav, 1.000000
SteliosKoroneos-20090926-xos_a0125_plr3_opus.wav, 1.000000
SteliosKoroneos-20090926-xos_a0126_plr5_evs.wav, 1.000000
SteliosKoroneos-20090926-xos_a0127_plr1_opus.wav, 1.000000
SteliosKoroneos-20090926-xos_a0128_plr3_evs.wav, 1.000000
SteliosKoroneos-20090926-xos_a0129_plr5_opus.wav, 1.000000
SteliosKoroneos-20090926-xos_a0130_plr1_evs.wav, 1.000000
SteliosKoroneos-20090926-xos_a0131_plr3_opus.wav, 1.000000
SteliosKoroneos-20090926-xos_a0132_plr5_evs.wav, 1.000000
SteliosKoroneos-20090926-xos_a0133_plr1_opus.wav, 1.000000
SteliosKoroneos-20090926-xvv_b0447_plr3_evs.wav, 1.000000
SteliosKoroneos-20090926-xvv_b0448_plr5_opus.wav, 1.000000
SteliosKoroneos-20090926-xvv_b0449_plr1_evs.wav, 1.000000
SteliosKoroneos-20090926-xvv_b0450_plr3_opus.wav, 1.000000
SteliosKoroneos-20090926-xvv_b0451_plr5_evs.wav, 1.000000
SteliosKoroneos-20090926-xvv_b0452_plr1_opus.wav, 1.000000
SteliosKoroneos-20090926-xvv_b0453_plr3_evs.wav, 1.000000
SteliosKoroneos-20090926-xvv_b0454_plr5_opus.wav, 1.000000
SteliosKoroneos-20090926-xvv_b0455_plr1_evs.wav, 1.000000
SteliosKoroneos-20090926-xvv_b0456_plr3_opus.wav, 1.000000
Steltek-20090509-abj_a0442_plr5_evs.wav, 1.000000
Steltek-20090509-abj_a0443_plr1_opus.wav, 1.000000
Steltek-20090509-abj_a0444_plr3_evs.wav, 1.000000
Steltek-20090509-abj_a0445_plr5_opus.wav, 1.000000
Steltek-20090509-abj_a0446_plr1_evs.wav, 1.000000
Steltek-20090509-abj_a0447_plr3_opus.wav, 1.000000
Steltek-20090509-abj_a0448_plr5_evs.wav, 1.000000
Steltek-20090509-abj_a0449_plr1_opus.wav, 1.000000
Steltek-20090509-abj_a0450_plr3_evs.wav, 1.000000
Steltek-20090509-abj_a0451_plr5_opus.wav, 1.000000
Steltek-20090509-axe_a0371_plr1_evs.wav, 1.000000
Steltek-20090509-axe_a0372_plr3_opus.wav, 1.000000
Steltek-20090509-axe_a0373_plr5_evs.wav, 1.000000
Steltek-20090509-axe_a0374_plr1_opus.wav, 1.000000
Steltek-20090509-axe_a0375_plr3_evs.wav, 1.000000
Steltek-20090509-axe_a0376_plr5_opus.wav, 1.000000
Steltek-20090509-axe_a0377_plr1_evs.wav, 1.000000
Steltek-20090509-axe_a0378_plr3_opus.wav, 1.000000
Steltek-20090509-axe_a0379_plr5_evs.wav, 1.000000
Steltek-20090509-axe_a0380_plr1_opus.wav, 1.000000
Steltek-20090509-bjl_a0250_plr3_evs.wav, 1.000000
Steltek-20090509-bjl_a0251_plr5_opus.wav, 1.000000
Steltek-20090509-bjl_a0252_plr1_evs.wav, 1.000000
Steltek-20090509-bjl_a0253_plr3_opus.wav, 1.000000
Steltek-20090509-bjl_a0254_plr5_evs.wav, 1.000000
Steltek-20090509-bjl_a0255_plr1_opus.wav, 1.000000
Steltek-20090509-bjl_a0256_plr3_evs.wav, 1.000000
Steltek-20090509-bjl_a0257_plr5_opus.wav, 1.000000
Steltek-20090509-bjl_a0258_plr1_evs.wav, 1.000000
Steltek-20090509-bjl_a0259_plr3_opus.wav, 1.000000
Steltek-20090509-bra_b0287_plr5_evs.wav, 1.000000
Steltek-20090509-bra_b0288_plr1_opus.wav, 1.000000
Steltek-20090509-bra_b0289_plr3_evs.wav, 1.000000
Steltek-20090509-bra_b0290_plr5_opus.wav, 1.000000
Steltek-20090509-bra_b0291_plr1_evs.wav, 1.000000
Steltek-20090509-bra_b0292_plr3_opus.wav, 1.000000
Steltek-20090509-bra_b0293_plr5_evs.wav, 1.000000
Steltek-20090509-bra_b0294_plr1_opus.wav, 1.000000
Steltek-20090509-bra_b0295_plr3_evs.wav, 1.000000
Steltek-20090509-bra_b0296_plr5_opus.wav, 1.000000
Steltek-20090509-dth_b0171_plr1_evs.wav, 1.000000
Steltek-20090509-dth_b0172_plr3_opus.wav, 1.000000
Steltek-20090509-dth_b0173_plr5_evs.wav, 1.000000
Steltek-20090509-dth_b0174_plr1_opus.wav, 1.000000
Steltek-20090509-dth_b0175_plr3_evs.wav, 1.000000
Steltek-20090509-dth_b0176_plr5_opus.wav, 1.000000
Steltek-20090509-dth_b0177_plr1_evs.wav, 1.000000
Steltek-20090509-dth_b0178_plr3_opus.wav, 1.000000
Steltek-20090509-dth_b0179_plr5_evs.wav, 1.000000
Steltek-20090509-dth_b0180_plr1_opus.wav, 1.000000
Steltek-20090509-evm_a0360_plr3_evs.wav, 1.000000
Steltek-20090509-evm_a0361_plr5_opus.wav, 1.000000
Steltek-20090509-evm_a0362_plr1_evs.wav, 1.000000
Steltek-20090509-evm_a0363_plr3_opus.wav, 1.000000
Steltek-20090509-evm_a0364_plr5_evs.wav, 1.000000
Steltek-20090509-evm_a0365_plr1_opus.wav, 1.000000
Steltek-20090509-evm_a0366_plr3_evs.wav, 1.000000
Steltek-20090509-evm_a0367_plr5_opus.wav, 1.000000
Steltek-20090509-evm_a0368_plr1_evs.wav, 1.000000
Steltek-20090509-evm_a0369_plr3_opus.wav, 1.000000
Steltek-20090509-gea_a0192_plr5_evs.wav, 1.000000
Steltek-20090509-gea_a0193_plr1_opus.wav, 1.000000
Steltek-20090509-gea_a0194_plr3_evs.wav, 1.000000
Steltek-20090509-gea_a0195_plr5_opus.wav, 1.000000
Steltek-20090509-gea_a0196_plr1_evs.wav, 1.000000
Steltek-20090509-gea_a0197_plr3_opus.wav, 1.000000
Steltek-20090509-gea_a0198_plr5_evs.wav, 1.000000
Steltek-20090509-gea_a0199_plr1_opus.wav, 1.000000
Steltek-20090509-gea_a0200_plr3_evs.wav, 1.000000
Steltek-20090509-gea_a0201_plr5_opus.wav, 1.000000
Steltek-20090509-gum_b0317_plr1_evs.wav, 1.000000
Steltek-20090509-gum_b0318_plr3_opus.wav, 1.000000
Steltek-20090509-gum_b0319_plr5_evs.wav, 1.000000
Steltek-20090509-gum_b0320_plr1_opus.wav, 1.000000
Steltek-20090509-gum_b0321_plr3_evs.wav, 1.000000
Steltek-20090509-gum_b0322_plr5_opus.wav, 1.000000
Steltek-20090509-gum_b0323_plr1_evs.wav, 1.000000
Steltek-20090509-gum_b0324_plr3_opus.wav, 1.000000
Steltek-20090509-gum_b0325_plr5_evs.wav, 1.000000
Steltek-20090509-gum_b0326_plr1_opus.wav, 1.000000
Steltek-20090509-qgv_rb-01_plr3_evs.wav, 1.000000
Steltek-20090509-qgv_rb-02_plr5_opus.wav, 1.000000
